country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,604,88,25,2020-04-20T00:00:00
DE,Mecklenburg-Vor­pommern,653,41,15,2020-04-20T00:00:00
DE,Sachsen-Anhalt,1369,62,30,2020-04-20T00:00:00
DE,Thüringen,1785,83,53,2020-04-20T00:00:00
DE,Brandenburg,2238,89,66,2020-04-20T00:00:00
DE,Saarland,2314,234,91,2020-04-20T00:00:00
DE,Schles­wig-Holstein,2426,84,67,2020-04-20T00:00:00
DE,Hamburg,4185,227,91,2020-04-20T00:00:00
DE,Sachsen,4229,104,109,2020-04-20T00:00:00
DE,Berlin,5196,139,94,2020-04-20T00:00:00
DE,Rhein­land-Pfalz,5523,135,107,2020-04-20T00:00:00
DE,Hessen,7177,115,240,2020-04-20T00:00:00
DE,Niedersachsen,8900,111,291,2020-04-20T00:00:00
DE,Baden-Württem­berg,28253,255,982,2020-04-20T00:00:00
DE,Nordrhein-West­falen,28971,162,857,2020-04-20T00:00:00
DE,Bayern,37849,289,1286,2020-04-20T00:00:00
