country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,275,40,2,2020-03-29T00:00:00
DE,Mecklenburg-Vor­pommern,348,22,1,2020-03-29T00:00:00
DE,Saarland,560,57,2,2020-03-29T00:00:00
DE,Sachsen-Anhalt,592,27,2,2020-03-29T00:00:00
DE,Thüringen,697,33,5,2020-03-29T00:00:00
DE,Brandenburg,721,29,1,2020-03-29T00:00:00
DE,Schles­wig-Holstein,1005,35,6,2020-03-29T00:00:00
DE,Sachsen,1617,40,9,2020-03-29T00:00:00
DE,Hamburg,1846,100,4,2020-03-29T00:00:00
DE,Berlin,2360,63,9,2020-03-29T00:00:00
DE,Rhein­land-Pfalz,2396,59,12,2020-03-29T00:00:00
DE,Hessen,2605,42,9,2020-03-29T00:00:00
DE,Niedersachsen,3450,43,21,2020-03-29T00:00:00
DE,Baden-Württem­berg,9794,88,101,2020-03-29T00:00:00
DE,Nordrhein-West­falen,11400,64,98,2020-03-29T00:00:00
DE,Bayern,12881,99,107,2020-03-29T00:00:00
