country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,311,46,5,2020-04-01T00:00:00
DE,Mecklenburg-Vor­pommern,406,25,3,2020-04-01T00:00:00
DE,Sachsen-Anhalt,750,34,7,2020-04-01T00:00:00
DE,Saarland,829,84,8,2020-04-01T00:00:00
DE,Thüringen,860,40,6,2020-04-01T00:00:00
DE,Brandenburg,881,35,4,2020-04-01T00:00:00
DE,Schles­wig-Holstein,1246,43,10,2020-04-01T00:00:00
DE,Sachsen,2034,50,17,2020-04-01T00:00:00
DE,Hamburg,2311,126,14,2020-04-01T00:00:00
DE,Berlin,2754,73,16,2020-04-01T00:00:00
DE,Rhein­land-Pfalz,2899,71,23,2020-04-01T00:00:00
DE,Hessen,3445,55,21,2020-04-01T00:00:00
DE,Niedersachsen,4382,55,42,2020-04-01T00:00:00
DE,Baden-Württem­berg,13410,121,197,2020-04-01T00:00:00
DE,Nordrhein-West­falen,14351,80,134,2020-04-01T00:00:00
DE,Bayern,16497,126,225,2020-04-01T00:00:00
