country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,183,27,0,2020-03-24T00:00:00
DE,Mecklenburg-Vor­pommern,199,12,0,2020-03-24T00:00:00
DE,Sachsen-Anhalt,321,15,0,2020-03-24T00:00:00
DE,Thüringen,327,15,1,2020-03-24T00:00:00
DE,Saarland,337,34,1,2020-03-24T00:00:00
DE,Brandenburg,343,14,0,2020-03-24T00:00:00
DE,Schles­wig-Holstein,478,17,2,2020-03-24T00:00:00
DE,Sachsen,811,20,1,2020-03-24T00:00:00
DE,Hamburg,1043,57,0,2020-03-24T00:00:00
DE,Berlin,1220,33,1,2020-03-24T00:00:00
DE,Rhein­land-Pfalz,1370,34,5,2020-03-24T00:00:00
DE,Hessen,1620,26,4,2020-03-24T00:00:00
DE,Niedersachsen,1764,22,6,2020-03-24T00:00:00
DE,Baden-Württem­berg,5348,48,30,2020-03-24T00:00:00
DE,Bayern,5754,44,30,2020-03-24T00:00:00
DE,Nordrhein-West­falen,6318,35,33,2020-03-24T00:00:00
