country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,45,2.8,0,2020-03-17T15:00:00
DE,Thüringen,51,2.4,0,2020-03-17T15:00:00
DE,Bremen,57,8.3,0,2020-03-17T15:00:00
DE,Sachsen-Anhalt,58,2.6,0,2020-03-17T15:00:00
DE,Brandenburg,73,2.9,0,2020-03-17T15:00:00
DE,Saarland,75,7.6,0,2020-03-17T15:00:00
DE,Schleswig-Holstein,127,4.4,0,2020-03-17T15:00:00
DE,Sachsen,182,4.5,0,2020-03-17T15:00:00
DE,Hamburg,310,16.8,0,2020-03-17T15:00:00
DE,Niedersachsen,325,4.1,0,2020-03-17T15:00:00
DE,Berlin,345,9.2,0,2020-03-17T15:00:00
DE,Hessen,373,6.0,0,2020-03-17T15:00:00
DE,Rheinland-Pfalz,442,10.8,0,2020-03-17T15:00:00
DE,Bayern,1109,8.5,4,2020-03-17T15:00:00
DE,Baden-Württemberg,1479,13.4,2,2020-03-17T15:00:00
DE,Nordrhein-Westfalen,2105,11.7,6,2020-03-17T15:00:00
