country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,445,65,11,2020-04-09T00:00:00
DE,Mecklenburg-Vor­pommern,572,36,11,2020-04-09T00:00:00
DE,Sachsen-Anhalt,1075,49,16,2020-04-09T00:00:00
DE,Thüringen,1351,63,20,2020-04-09T00:00:00
DE,Brandenburg,1578,63,30,2020-04-09T00:00:00
DE,Saarland,1693,171,23,2020-04-09T00:00:00
DE,Schles­wig-Holstein,1932,67,34,2020-04-09T00:00:00
DE,Sachsen,3261,80,52,2020-04-09T00:00:00
DE,Hamburg,3320,180,44,2020-04-09T00:00:00
DE,Berlin,4202,112,37,2020-04-09T00:00:00
DE,Rhein­land-Pfalz,4336,106,50,2020-04-09T00:00:00
DE,Hessen,5242,84,100,2020-04-09T00:00:00
DE,Niedersachsen,6804,85,141,2020-04-09T00:00:00
DE,Baden-Württem­berg,21603,195,519,2020-04-09T00:00:00
DE,Nordrhein-West­falen,21961,122,384,2020-04-09T00:00:00
DE,Bayern,28827,220,635,2020-04-09T00:00:00
