country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,211,31,1,2020-03-26T00:00:00
DE,Mecklenburg-Vor­pommern,244,15,0,2020-03-26T00:00:00
DE,Sachsen-Anhalt,418,19,1,2020-03-26T00:00:00
DE,Saarland,433,44,2,2020-03-26T00:00:00
DE,Thüringen,468,22,3,2020-03-26T00:00:00
DE,Brandenburg,477,19,1,2020-03-26T00:00:00
DE,Schles­wig-Holstein,675,23,3,2020-03-26T00:00:00
DE,Sachsen,1141,28,7,2020-03-26T00:00:00
DE,Hamburg,1265,69,0,2020-03-26T00:00:00
DE,Berlin,1656,44,4,2020-03-26T00:00:00
DE,Rhein­land-Pfalz,1816,44,6,2020-03-26T00:00:00
DE,Hessen,2157,34,6,2020-03-26T00:00:00
DE,Niedersachsen,2347,29,8,2020-03-26T00:00:00
DE,Baden-Württem­berg,7283,66,56,2020-03-26T00:00:00
DE,Nordrhein-West­falen,7924,44,53,2020-03-26T00:00:00
DE,Bayern,7993,61,47,2020-03-26T00:00:00
