country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17705788.0,2023-04-28T00:00:00
UK,Wales,901289.0,28435.5,0.0,0.0,0.0,2023-04-28T00:00:00
UK,North East,1047544.0,39076.3,0.0,0.0,23163044.0,2023-04-28T00:00:00
UK,East Midlands,1773351.0,36446.8,0.0,0.0,44962350.0,2023-04-28T00:00:00
UK,South West,1993927.0,35233.7,0.0,0.0,61405137.0,2023-04-28T00:00:00
UK,Yorkshire and The Humber,2003988.0,36262.4,0.0,0.0,46584029.0,2023-04-28T00:00:00
UK,West Midlands,2122665.0,35603.7,0.0,0.0,53941620.0,2023-04-28T00:00:00
UK,East of England,2283898.0,36430.7,0.0,0.0,67270605.0,2023-04-28T00:00:00
UK,North West,2840095.0,38549.2,0.0,0.0,66171026.0,2023-04-28T00:00:00
UK,London,3154774.0,35043.4,0.0,0.0,77823780.0,2023-04-28T00:00:00
UK,South East,3390641.0,36785.8,0.0,0.0,101160378.0,2023-04-28T00:00:00
