country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,903505.0,28505.5,0.0,0.0,0.0,2023-08-19T00:00:00
UK,North East,1051335.0,39217.8,0.0,0.0,23202592.0,2023-08-19T00:00:00
UK,East Midlands,1780730.0,36598.5,0.0,0.0,45037467.0,2023-08-19T00:00:00
UK,South West,2003366.0,35400.5,0.0,0.0,61499376.0,2023-08-19T00:00:00
UK,Yorkshire and The Humber,2011534.0,36399.0,0.0,0.0,46856298.0,2023-08-19T00:00:00
UK,West Midlands,2131055.0,35744.4,0.0,0.0,54034318.0,2023-08-19T00:00:00
UK,Scotland,2180903.0,39899.4,0.0,0.0,17762928.0,2023-08-19T00:00:00
UK,East of England,2292577.0,36569.1,0.0,0.0,67354276.0,2023-08-19T00:00:00
UK,North West,2850312.0,38687.9,0.0,0.0,66282099.0,2023-08-19T00:00:00
UK,London,3164544.0,35151.9,0.0,0.0,78013251.0,2023-08-19T00:00:00
UK,South East,3405049.0,36942.1,0.0,0.0,101294178.0,2023-08-19T00:00:00
