country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,153906.0,8119.5,0.0,0.0,3108441.0,2021-07-28T00:00:00
UK,Wales,241211.0,7610.2,0.0,0.0,4358325.0,2021-07-28T00:00:00
UK,North East,296881.0,11074.5,0.0,0.0,0.0,2021-07-28T00:00:00
UK,South West,326365.0,5767.0,0.0,0.0,0.0,2021-07-28T00:00:00
UK,Scotland,344083.0,6295.0,0.0,0.0,7993993.0,2021-07-28T00:00:00
UK,East Midlands,422810.0,8689.8,0.0,0.0,0.0,2021-07-28T00:00:00
UK,East of England,487137.0,7770.4,0.0,0.0,0.0,2021-07-28T00:00:00
UK,Yorkshire and The Humber,542505.0,9816.7,0.0,0.0,0.0,2021-07-28T00:00:00
UK,West Midlands,553375.0,9281.8,0.0,0.0,0.0,2021-07-28T00:00:00
UK,South East,687752.0,7461.6,0.0,0.0,0.0,2021-07-28T00:00:00
UK,North West,840210.0,11404.3,0.0,0.0,0.0,2021-07-28T00:00:00
UK,London,887369.0,9856.9,0.0,0.0,0.0,2021-07-28T00:00:00
