country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,123242.0,6508.1,0.0,0.0,2516773.0,2021-06-07T00:00:00
UK,North East,196949.0,7376.5,6955.0,260.5,0.0,2021-06-07T00:00:00
UK,Wales,213446.0,6769.9,0.0,0.0,3681971.0,2021-06-07T00:00:00
UK,South West,224786.0,3996.4,7809.0,138.8,0.0,2021-06-07T00:00:00
UK,Scotland,242609.0,4440.7,0.0,0.0,6552809.0,2021-06-07T00:00:00
UK,East Midlands,335926.0,6946.5,11864.0,245.3,0.0,2021-06-07T00:00:00
UK,East of England,395722.0,6345.7,15556.0,249.5,0.0,2021-06-07T00:00:00
UK,Yorkshire and The Humber,406630.0,7389.3,12792.0,232.5,0.0,2021-06-07T00:00:00
UK,West Midlands,436985.0,7364.0,15794.0,266.2,0.0,2021-06-07T00:00:00
UK,South East,549570.0,5986.5,20190.0,219.9,0.0,2021-06-07T00:00:00
UK,North West,636707.0,8673.1,20910.0,284.8,0.0,2021-06-07T00:00:00
UK,London,734170.0,8192.0,18077.0,201.7,0.0,2021-06-07T00:00:00
