country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,901066.0,28428.5,0.0,0.0,0.0,2023-04-22T00:00:00
UK,North East,1047149.0,39061.6,0.0,0.0,23157076.0,2023-04-22T00:00:00
UK,East Midlands,1772487.0,36429.1,0.0,0.0,44955356.0,2023-04-22T00:00:00
UK,South West,1992851.0,35214.7,0.0,0.0,61395060.0,2023-04-22T00:00:00
UK,Yorkshire and The Humber,2003143.0,36247.1,0.0,0.0,46573170.0,2023-04-22T00:00:00
UK,West Midlands,2121625.0,35586.2,0.0,0.0,53930745.0,2023-04-22T00:00:00
UK,East of England,2282962.0,36415.8,0.0,0.0,67259282.0,2023-04-22T00:00:00
UK,North West,2838940.0,38533.5,0.0,0.0,66158710.0,2023-04-22T00:00:00
UK,London,3153730.0,35031.8,0.0,0.0,77804718.0,2023-04-22T00:00:00
UK,South East,3389054.0,36768.5,0.0,0.0,101146617.0,2023-04-22T00:00:00
