country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,122261.0,6456.3,0.0,0.0,2388891.0,2021-05-24T00:00:00
UK,North East,194965.0,7302.2,8318.0,311.5,0.0,2021-05-24T00:00:00
UK,Wales,212609.0,6743.3,0.0,0.0,3560309.0,2021-05-24T00:00:00
UK,South West,222784.0,3960.8,9222.0,164.0,0.0,2021-05-24T00:00:00
UK,Scotland,233020.0,4265.2,0.0,0.0,6234188.0,2021-05-24T00:00:00
UK,East Midlands,332812.0,6882.1,13862.0,286.6,0.0,2021-05-24T00:00:00
UK,East of England,392567.0,6295.1,17822.0,285.8,0.0,2021-05-24T00:00:00
UK,Yorkshire and The Humber,400878.0,7284.8,15073.0,273.9,0.0,2021-05-24T00:00:00
UK,West Midlands,432974.0,7296.4,18396.0,310.0,0.0,2021-05-24T00:00:00
UK,South East,543902.0,5924.8,23423.0,255.1,0.0,2021-05-24T00:00:00
UK,North West,617516.0,8411.7,24721.0,336.7,0.0,2021-05-24T00:00:00
UK,London,725987.0,8100.7,20235.0,225.8,0.0,2021-05-24T00:00:00
