country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,884369,27901.7,0.0,0.0,0.0,2022-09-03T00:00:00
UK,North East,1000438,37319.2,0.0,0.0,22669027.0,2022-09-03T00:00:00
UK,East Midlands,1685795,34647.3,0.0,0.0,43940762.0,2022-09-03T00:00:00
UK,South West,1879234,33207.0,0.0,0.0,60136910.0,2022-09-03T00:00:00
UK,Yorkshire and The Humber,1912028,34598.4,0.0,0.0,45395159.0,2022-09-03T00:00:00
UK,West Midlands,2025131,33967.7,0.0,0.0,52965489.0,2022-09-03T00:00:00
UK,Scotland,2094853,38325.2,0.0,0.0,17419616.0,2022-09-03T00:00:00
UK,East of England,2173979,34677.4,0.0,0.0,65983721.0,2022-09-03T00:00:00
UK,North West,2721351,36937.5,0.0,0.0,64550441.0,2022-09-03T00:00:00
UK,London,3054801,33932.9,0.0,0.0,76493363.0,2022-09-03T00:00:00
UK,South East,3220999,34945.3,0.0,0.0,99257193.0,2022-09-03T00:00:00
