country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,68642,3624.8,0.0,0.0,1156316.0,2020-12-28T00:00:00
UK,South West,112379,1998.0,4121.0,73.3,0.0,2020-12-28T00:00:00
UK,North East,122103,4573.2,5024.0,188.2,0.0,2020-12-28T00:00:00
UK,Scotland,124158,2272.6,0.0,0.0,3329692.0,2020-12-28T00:00:00
UK,Wales,148231,4701.4,0.0,0.0,1970936.0,2020-12-28T00:00:00
UK,East Midlands,183460,3793.7,7208.0,149.1,0.0,2020-12-28T00:00:00
UK,East of England,187515,3006.9,7691.0,123.3,0.0,2020-12-28T00:00:00
UK,West Midlands,222998,3757.9,9664.0,162.9,0.0,2020-12-28T00:00:00
UK,Yorkshire and The Humber,253923,4614.3,9220.0,167.5,0.0,2020-12-28T00:00:00
UK,South East,272667,2970.2,10105.0,110.1,0.0,2020-12-28T00:00:00
UK,North West,364280,4962.1,14585.0,198.7,0.0,2020-12-28T00:00:00
UK,London,366847,4093.4,10112.0,112.8,0.0,2020-12-28T00:00:00
