country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,6482,342.3,0.0,0.0,0.0,2020-08-19T00:00:00
UK,South West,14175,252.0,2197.0,39.1,0.0,2020-08-19T00:00:00
UK,North East,15861,594.1,2485.0,93.1,0.0,2020-08-19T00:00:00
UK,Wales,17710,561.7,0.0,0.0,0.0,2020-08-19T00:00:00
UK,Scotland,19646,359.6,0.0,0.0,0.0,2020-08-19T00:00:00
UK,East Midlands,25597,529.3,3483.0,72.0,0.0,2020-08-19T00:00:00
UK,East of England,25935,415.9,4747.0,76.1,0.0,2020-08-19T00:00:00
UK,West Midlands,29347,494.6,5347.0,90.1,0.0,2020-08-19T00:00:00
UK,Yorkshire and The Humber,34950,635.1,4185.0,76.0,0.0,2020-08-19T00:00:00
UK,South East,36841,401.3,5876.0,64.0,0.0,2020-08-19T00:00:00
UK,London,37910,423.0,7004.0,78.2,0.0,2020-08-19T00:00:00
UK,North West,51169,697.0,7200.0,98.1,0.0,2020-08-19T00:00:00
