country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,4241,224.0,0.0,0.0,0.0,2020-05-08T00:00:00
UK,South West,9596,170.6,1554.0,27.6,0.0,2020-05-08T00:00:00
UK,East Midlands,11238,232.4,2089.0,43.2,0.0,2020-05-08T00:00:00
UK,North East,11585,433.9,1589.0,59.5,0.0,2020-05-08T00:00:00
UK,Wales,11626,368.7,0.0,0.0,0.0,2020-05-08T00:00:00
UK,Scotland,14966,273.9,0.0,0.0,0.0,2020-05-08T00:00:00
UK,East of England,16450,263.8,3175.0,50.9,0.0,2020-05-08T00:00:00
UK,Yorkshire and The Humber,17182,312.2,2550.0,46.3,0.0,2020-05-08T00:00:00
UK,West Midlands,18386,309.8,3772.0,63.6,0.0,2020-05-08T00:00:00
UK,South East,24910,271.3,3823.0,41.6,0.0,2020-05-08T00:00:00
UK,North West,28873,393.3,4612.0,62.8,0.0,2020-05-08T00:00:00
UK,London,29922,333.9,5919.0,66.0,0.0,2020-05-08T00:00:00
