country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,101739,5372.6,0.0,0.0,1423374.0,2021-01-26T00:00:00
UK,North East,162044,6069.2,6233.0,233.5,0.0,2021-01-26T00:00:00
UK,Scotland,176279,3226.6,0.0,0.0,3959658.0,2021-01-26T00:00:00
UK,South West,186639,3318.2,6223.0,110.6,0.0,2021-01-26T00:00:00
UK,Wales,190981,6057.4,0.0,0.0,2372365.0,2021-01-26T00:00:00
UK,East Midlands,264088,5461.0,9741.0,201.4,0.0,2021-01-26T00:00:00
UK,Yorkshire and The Humber,316787,5756.7,11243.0,204.3,0.0,2021-01-26T00:00:00
UK,East of England,333666,5350.6,12532.0,201.0,0.0,2021-01-26T00:00:00
UK,West Midlands,354529,5974.5,13115.0,221.0,0.0,2021-01-26T00:00:00
UK,South East,471935,5140.8,16587.0,180.7,0.0,2021-01-26T00:00:00
UK,North West,515497,7022.0,18305.0,249.3,0.0,2021-01-26T00:00:00
UK,London,642772,7172.2,15458.0,172.5,0.0,2021-01-26T00:00:00
