country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,876349,27648.7,0.0,0.0,0.0,2022-06-21T00:00:00
UK,North East,961463,35865.3,0.0,0.0,22055923.0,2022-06-21T00:00:00
UK,East Midlands,1614752,33187.2,0.0,0.0,42812126.0,2022-06-21T00:00:00
UK,South West,1782387,31495.7,0.0,0.0,58555374.0,2022-06-21T00:00:00
UK,Yorkshire and The Humber,1836836,33237.8,0.0,0.0,44185291.0,2022-06-21T00:00:00
UK,West Midlands,1940235,32543.7,0.0,0.0,51462431.0,2022-06-21T00:00:00
UK,Scotland,1997931,36552.0,0.0,0.0,17009372.0,2022-06-21T00:00:00
UK,East of England,2072817,33063.7,0.0,0.0,64392770.0,2022-06-21T00:00:00
UK,North West,2609342,35417.1,0.0,0.0,62755355.0,2022-06-21T00:00:00
UK,London,2937047,32624.8,0.0,0.0,74818001.0,2022-06-21T00:00:00
UK,South East,3071150,33319.5,0.0,0.0,96641635.0,2022-06-21T00:00:00
