country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,906892,28612.3,0.0,0.0,0.0,2023-11-11T00:00:00
UK,North East,1057901,39462.7,0.0,0.0,0.0,2023-11-11T00:00:00
UK,East Midlands,1792385,36838.0,0.0,0.0,0.0,2023-11-11T00:00:00
UK,South West,2017154,35644.2,0.0,0.0,0.0,2023-11-11T00:00:00
UK,Yorkshire and The Humber,2023693,36619.0,0.0,0.0,0.0,2023-11-11T00:00:00
UK,West Midlands,2144474,35969.5,0.0,0.0,0.0,2023-11-11T00:00:00
UK,East of England,2305147,36769.6,0.0,0.0,0.0,2023-11-11T00:00:00
UK,North West,2866505,38907.7,0.0,0.0,0.0,2023-11-11T00:00:00
UK,London,3177653,35297.5,0.0,0.0,0.0,2023-11-11T00:00:00
UK,South East,3425003,37158.6,0.0,0.0,0.0,2023-11-11T00:00:00
