country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,882552,27844.4,0.0,0.0,0.0,2022-08-02T00:00:00
UK,North East,993281,37052.2,0.0,0.0,22489238.0,2022-08-02T00:00:00
UK,East Midlands,1672633,34376.8,0.0,0.0,43564204.0,2022-08-02T00:00:00
UK,South West,1864485,32946.4,0.0,0.0,59637467.0,2022-08-02T00:00:00
UK,Yorkshire and The Humber,1900461,34389.1,0.0,0.0,45006799.0,2022-08-02T00:00:00
UK,West Midlands,2009523,33705.9,0.0,0.0,52474808.0,2022-08-02T00:00:00
UK,Scotland,2076179,37983.5,0.0,0.0,17276255.0,2022-08-02T00:00:00
UK,East of England,2157578,34415.7,0.0,0.0,65474081.0,2022-08-02T00:00:00
UK,North West,2702138,36676.7,0.0,0.0,63959190.0,2022-08-02T00:00:00
UK,London,3037326,33738.7,0.0,0.0,75956877.0,2022-08-02T00:00:00
UK,South East,3196722,34681.9,0.0,0.0,98442989.0,2022-08-02T00:00:00
