country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,889158,28052.8,0.0,0.0,0.0,2022-11-03T00:00:00
UK,North East,1018830,38005.2,0.0,0.0,22855971.0,2022-11-03T00:00:00
UK,East Midlands,1721696,35385.2,0.0,0.0,44332043.0,2022-11-03T00:00:00
UK,South West,1922882,33978.3,0.0,0.0,60640399.0,2022-11-03T00:00:00
UK,Yorkshire and The Humber,1948039,35250.0,0.0,0.0,45818698.0,2022-11-03T00:00:00
UK,West Midlands,2063040,34603.6,0.0,0.0,53451622.0,2022-11-03T00:00:00
UK,Scotland,2122777,38836.0,0.0,0.0,17510960.0,2022-11-03T00:00:00
UK,East of England,2216793,35360.3,0.0,0.0,66510642.0,2022-11-03T00:00:00
UK,North West,2764357,37521.2,0.0,0.0,65133729.0,2022-11-03T00:00:00
UK,London,3091229,34337.5,0.0,0.0,77162022.0,2022-11-03T00:00:00
UK,South East,3286494,35655.8,0.0,0.0,100084258.0,2022-11-03T00:00:00
