country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,663681,35013.3,0.0,0.0,8529860.0,2022-03-17T00:00:00
UK,Wales,841073,26535.7,0.0,0.0,8565957.0,2022-03-17T00:00:00
UK,North East,862220,32163.2,0.0,0.0,20500998.0,2022-03-17T00:00:00
UK,East Midlands,1449169,29784.1,0.0,0.0,40034249.0,2022-03-17T00:00:00
UK,South West,1530623,27046.9,0.0,0.0,54462290.0,2022-03-17T00:00:00
UK,Yorkshire and The Humber,1656694,29978.1,0.0,0.0,41257446.0,2022-03-17T00:00:00
UK,Scotland,1669204,30537.9,0.0,0.0,15987619.0,2022-03-17T00:00:00
UK,West Midlands,1749010,29336.3,0.0,0.0,48118006.0,2022-03-17T00:00:00
UK,East of England,1834767,29266.5,0.0,0.0,60327930.0,2022-03-17T00:00:00
UK,North West,2372839,32207.0,0.0,0.0,58665589.0,2022-03-17T00:00:00
UK,London,2682314,29795.3,0.0,0.0,70328611.0,2022-03-17T00:00:00
UK,South East,2702127,29315.9,0.0,0.0,90206244.0,2022-03-17T00:00:00
