country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,301042,15881.8,0.0,0.0,5185258.0,2021-11-18T00:00:00
UK,North East,458088,17088.0,0.0,0.0,0.0,2021-11-18T00:00:00
UK,Wales,488929,15425.6,0.0,0.0,6642798.0,2021-11-18T00:00:00
UK,South West,700751,12382.6,0.0,0.0,0.0,2021-11-18T00:00:00
UK,Scotland,702327,12849.0,0.0,0.0,12050258.0,2021-11-18T00:00:00
UK,East Midlands,739754,15203.8,0.0,0.0,0.0,2021-11-18T00:00:00
UK,East of England,839537,13391.5,0.0,0.0,0.0,2021-11-18T00:00:00
UK,Yorkshire and The Humber,892379,16147.7,0.0,0.0,0.0,2021-11-18T00:00:00
UK,West Midlands,905990,15196.3,0.0,0.0,0.0,2021-11-18T00:00:00
UK,South East,1207031,13095.3,0.0,0.0,0.0,2021-11-18T00:00:00
UK,London,1249941,13884.4,0.0,0.0,0.0,2021-11-18T00:00:00
UK,North West,1267372,17202.3,0.0,0.0,0.0,2021-11-18T00:00:00
