country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,120985,6388.9,0.0,0.0,2237964.0,2021-05-09T00:00:00
UK,North East,193866,7261.1,8190.0,306.7,0.0,2021-05-09T00:00:00
UK,Wales,211976,6723.3,0.0,0.0,3420408.0,2021-05-09T00:00:00
UK,South West,221698,3941.5,9060.0,161.1,0.0,2021-05-09T00:00:00
UK,Scotland,227999,4173.3,0.0,0.0,5926620.0,2021-05-09T00:00:00
UK,East Midlands,330550,6835.3,13666.0,282.6,0.0,2021-05-09T00:00:00
UK,East of England,390154,6256.4,17581.0,281.9,0.0,2021-05-09T00:00:00
UK,Yorkshire and The Humber,396605,7207.1,14856.0,270.0,0.0,2021-05-09T00:00:00
UK,West Midlands,430958,7262.5,18131.0,305.5,0.0,2021-05-09T00:00:00
UK,South East,541296,5896.4,23086.0,251.5,0.0,2021-05-09T00:00:00
UK,North West,609810,8306.7,24366.0,331.9,0.0,2021-05-09T00:00:00
UK,London,721856,8054.6,20020.0,223.4,0.0,2021-05-09T00:00:00
