country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,713104,37620.7,0.0,0.0,9092081.0,2022-05-18T00:00:00
UK,Wales,874198,27580.8,0.0,0.0,8761079.0,2022-05-18T00:00:00
UK,North East,946861,35320.6,0.0,0.0,21695856.0,2022-05-18T00:00:00
UK,East Midlands,1592963,32739.4,0.0,0.0,42251383.0,2022-05-18T00:00:00
UK,South West,1752264,30963.4,0.0,0.0,57793543.0,2022-05-18T00:00:00
UK,Yorkshire and The Humber,1813520,32815.9,0.0,0.0,43587965.0,2022-05-18T00:00:00
UK,West Midlands,1915288,32125.3,0.0,0.0,50767008.0,2022-05-18T00:00:00
UK,Scotland,1945939,35600.8,0.0,0.0,17058253.0,2022-05-18T00:00:00
UK,East of England,2040779,32552.7,0.0,0.0,63614401.0,2022-05-18T00:00:00
UK,North West,2576150,34966.6,0.0,0.0,61852449.0,2022-05-18T00:00:00
UK,London,2891742,32121.6,0.0,0.0,73793607.0,2022-05-18T00:00:00
UK,South East,3017676,32739.4,0.0,0.0,95346887.0,2022-05-18T00:00:00
