country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,123027,6496.8,0.0,0.0,2496055.0,2021-06-04T00:00:00
UK,North East,196286,7351.7,8412.0,315.1,0.0,2021-06-04T00:00:00
UK,Wales,213197,6762.0,0.0,0.0,3663943.0,2021-06-04T00:00:00
UK,South West,224069,3983.7,9301.0,165.4,0.0,2021-06-04T00:00:00
UK,Scotland,240363,4399.6,0.0,0.0,6501069.0,2021-06-04T00:00:00
UK,East Midlands,335035,6928.0,14041.0,290.3,0.0,2021-06-04T00:00:00
UK,East of England,394892,6332.4,17981.0,288.3,0.0,2021-06-04T00:00:00
UK,Yorkshire and The Humber,404987,7359.4,15247.0,277.1,0.0,2021-06-04T00:00:00
UK,West Midlands,435874,7345.3,18604.0,313.5,0.0,2021-06-04T00:00:00
UK,South East,548100,5970.5,23631.0,257.4,0.0,2021-06-04T00:00:00
UK,North West,631295,8599.3,25004.0,340.6,0.0,2021-06-04T00:00:00
UK,London,731977,8167.6,20483.0,228.6,0.0,2021-06-04T00:00:00
