country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,458314,24178.9,0.0,0.0,6869611.0,2022-01-09T00:00:00
UK,North East,647693,24160.8,0.0,0.0,17651437.0,2022-01-09T00:00:00
UK,Wales,731297,23072.3,0.0,0.0,7897790.0,2022-01-09T00:00:00
UK,South West,1035494,18297.7,0.0,0.0,45941694.0,2022-01-09T00:00:00
UK,Scotland,1069213,19561.2,0.0,0.0,14390224.0,2022-01-09T00:00:00
UK,East Midlands,1080876,22214.7,0.0,0.0,34332623.0,2022-01-09T00:00:00
UK,Yorkshire and The Humber,1253441,22681.2,0.0,0.0,35611305.0,2022-01-09T00:00:00
UK,West Midlands,1296939,21753.7,0.0,0.0,41313487.0,2022-01-09T00:00:00
UK,East of England,1305264,20820.4,0.0,0.0,51288048.0,2022-01-09T00:00:00
UK,North West,1850768,25120.9,0.0,0.0,51027147.0,2022-01-09T00:00:00
UK,South East,1877699,20371.5,0.0,0.0,75977194.0,2022-01-09T00:00:00
UK,London,2034265,22596.7,0.0,0.0,60581659.0,2022-01-09T00:00:00
