country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,394946,20835.9,0.0,0.0,6407294.0,2021-12-29T00:00:00
UK,North East,549918,20513.5,0.0,0.0,16678059.0,2021-12-29T00:00:00
UK,Wales,648845,20471.0,0.0,0.0,7583645.0,2021-12-29T00:00:00
UK,South West,926665,16374.7,0.0,0.0,43669585.0,2021-12-29T00:00:00
UK,Scotland,931510,17041.9,0.0,0.0,13734106.0,2021-12-29T00:00:00
UK,East Midlands,958092,19691.2,0.0,0.0,32552853.0,2021-12-29T00:00:00
UK,Yorkshire and The Humber,1093341,19784.1,0.0,0.0,33743407.0,2021-12-29T00:00:00
UK,West Midlands,1140118,19123.3,0.0,0.0,39183660.0,2021-12-29T00:00:00
UK,East of England,1164599,18576.6,0.0,0.0,48628497.0,2021-12-29T00:00:00
UK,North West,1614827,21918.4,0.0,0.0,48303991.0,2021-12-29T00:00:00
UK,South East,1685271,18283.9,0.0,0.0,72004348.0,2021-12-29T00:00:00
UK,London,1824230,20263.6,0.0,0.0,57571886.0,2021-12-29T00:00:00
