country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,4740,250.3,0.0,0.0,0.0,2020-05-15T00:00:00
UK,South West,10643,189.2,1660.0,29.5,0.0,2020-05-15T00:00:00
UK,Wales,12661,401.6,0.0,0.0,0.0,2020-05-15T00:00:00
UK,North East,12751,477.6,1764.0,66.1,0.0,2020-05-15T00:00:00
UK,East Midlands,13011,269.0,2297.0,47.5,0.0,2020-05-15T00:00:00
UK,Scotland,16347,299.2,0.0,0.0,0.0,2020-05-15T00:00:00
UK,East of England,18324,293.8,3444.0,55.2,0.0,2020-05-15T00:00:00
UK,Yorkshire and The Humber,19621,356.6,2836.0,51.5,0.0,2020-05-15T00:00:00
UK,West Midlands,20091,338.6,4053.0,68.3,0.0,2020-05-15T00:00:00
UK,South East,27395,298.4,4173.0,45.5,0.0,2020-05-15T00:00:00
UK,London,31027,346.2,6132.0,68.4,0.0,2020-05-15T00:00:00
UK,North West,31987,435.7,5034.0,68.6,0.0,2020-05-15T00:00:00
