country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,895170,28242.5,0.0,0.0,0.0,2023-01-12T00:00:00
UK,North East,1030702,38448.1,0.0,0.0,22998329.0,2023-01-12T00:00:00
UK,East Midlands,1746735,35899.8,0.0,0.0,44662997.0,2023-01-12T00:00:00
UK,South West,1961208,34655.6,0.0,0.0,60990286.0,2023-01-12T00:00:00
UK,Yorkshire and The Humber,1971930,35682.3,0.0,0.0,46177299.0,2023-01-12T00:00:00
UK,West Midlands,2091385,35079.0,0.0,0.0,53570804.0,2023-01-12T00:00:00
UK,Scotland,2146764,39274.9,0.0,0.0,17603554.0,2023-01-12T00:00:00
UK,East of England,2249580,35883.3,0.0,0.0,66869831.0,2023-01-12T00:00:00
UK,North West,2799148,37993.4,0.0,0.0,65738192.0,2023-01-12T00:00:00
UK,London,3122842,34688.7,0.0,0.0,77245157.0,2023-01-12T00:00:00
UK,South East,3337430,36208.5,0.0,0.0,100614708.0,2023-01-12T00:00:00
