country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,123823,6538.8,0.0,0.0,2577480.0,2021-06-13T00:00:00
UK,North East,199158,7459.3,0.0,0.0,0.0,2021-06-13T00:00:00
UK,Wales,214158,6792.5,0.0,0.0,3753785.0,2021-06-13T00:00:00
UK,South West,227385,4042.6,0.0,0.0,0.0,2021-06-13T00:00:00
UK,Scotland,248189,4542.8,0.0,0.0,6711265.0,2021-06-13T00:00:00
UK,East Midlands,338004,6989.4,0.0,0.0,0.0,2021-06-13T00:00:00
UK,East of England,397658,6376.7,0.0,0.0,0.0,2021-06-13T00:00:00
UK,Yorkshire and The Humber,410505,7459.7,0.0,0.0,0.0,2021-06-13T00:00:00
UK,West Midlands,439797,7411.4,0.0,0.0,0.0,2021-06-13T00:00:00
UK,South East,553082,6024.8,0.0,0.0,0.0,2021-06-13T00:00:00
UK,North West,649075,8841.5,0.0,0.0,0.0,2021-06-13T00:00:00
UK,London,739679,8253.5,0.0,0.0,0.0,2021-06-13T00:00:00
