country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,891088,28113.7,0.0,0.0,0.0,2022-12-08T00:00:00
UK,North East,1023714,38187.4,0.0,0.0,22919486.0,2022-12-08T00:00:00
UK,East Midlands,1732106,35599.1,0.0,0.0,44482614.0,2022-12-08T00:00:00
UK,South West,1936872,34225.5,0.0,0.0,60833357.0,2022-12-08T00:00:00
UK,Yorkshire and The Humber,1957763,35426.0,0.0,0.0,45956400.0,2022-12-08T00:00:00
UK,West Midlands,2074298,34792.4,0.0,0.0,53621952.0,2022-12-08T00:00:00
UK,Scotland,2133222,39027.1,0.0,0.0,17548970.0,2022-12-08T00:00:00
UK,East of England,2229089,35556.4,0.0,0.0,66709697.0,2022-12-08T00:00:00
UK,North West,2778780,37717.0,0.0,0.0,65319943.0,2022-12-08T00:00:00
UK,London,3105586,34497.0,0.0,0.0,77455427.0,2022-12-08T00:00:00
UK,South East,3306130,35868.9,0.0,0.0,100381093.0,2022-12-08T00:00:00
