country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,117360.0,6197.5,0.0,0.0,1871563.0,2021-03-31T00:00:00
UK,North East,190458.0,7133.4,7827.0,293.2,0.0,2021-03-31T00:00:00
UK,Wales,209693.0,6650.8,0.0,0.0,3046569.0,2021-03-31T00:00:00
UK,South West,217836.0,3872.8,8615.0,153.2,0.0,2021-03-31T00:00:00
UK,Scotland,219121.0,4010.8,0.0,0.0,5213333.0,2021-03-31T00:00:00
UK,East Midlands,322848.0,6676.0,13004.0,268.9,0.0,2021-03-31T00:00:00
UK,Yorkshire and The Humber,382097.0,6943.5,14083.0,255.9,0.0,2021-03-31T00:00:00
UK,East of England,383475.0,6149.3,16839.0,270.0,0.0,2021-03-31T00:00:00
UK,West Midlands,423907.0,7143.7,17307.0,291.7,0.0,2021-03-31T00:00:00
UK,South East,533283.0,5809.1,22025.0,239.9,0.0,2021-03-31T00:00:00
UK,North West,598651.0,8154.7,23316.0,317.6,0.0,2021-03-31T00:00:00
UK,London,711240.0,7936.2,19316.0,215.5,0.0,2021-03-31T00:00:00
