country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,599952,31651.2,0.0,0.0,8039359.0,2022-02-16T00:00:00
UK,Wales,807556,25478.3,0.0,0.0,8339005.0,2022-02-16T00:00:00
UK,North East,823024,30701.1,0.0,0.0,19682473.0,2022-02-16T00:00:00
UK,East Midlands,1355582,27860.6,0.0,0.0,38320550.0,2022-02-16T00:00:00
UK,South West,1364974,24119.8,0.0,0.0,51805808.0,2022-02-16T00:00:00
UK,Scotland,1384435,25328.1,0.0,0.0,15368471.0,2022-02-16T00:00:00
UK,Yorkshire and The Humber,1572018,28445.9,0.0,0.0,39609208.0,2022-02-16T00:00:00
UK,West Midlands,1654691,27754.3,0.0,0.0,46148859.0,2022-02-16T00:00:00
UK,East of England,1675553,26726.9,0.0,0.0,57631314.0,2022-02-16T00:00:00
UK,North West,2253193,30583.1,0.0,0.0,56289331.0,2022-02-16T00:00:00
UK,South East,2453893,26622.8,0.0,0.0,85940654.0,2022-02-16T00:00:00
UK,London,2516958,27958.5,0.0,0.0,67374164.0,2022-02-16T00:00:00
