country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,7467,394.3,0.0,0.0,0.0,2020-09-03T00:00:00
UK,South West,15211,270.4,2236.0,39.8,0.0,2020-09-03T00:00:00
UK,North East,16970,635.6,2532.0,94.8,0.0,2020-09-03T00:00:00
UK,Wales,18436,584.7,0.0,0.0,0.0,2020-09-03T00:00:00
UK,Scotland,21359,391.0,0.0,0.0,0.0,2020-09-03T00:00:00
UK,East Midlands,27160,561.6,3537.0,73.1,0.0,2020-09-03T00:00:00
UK,East of England,27416,439.6,4838.0,77.6,0.0,2020-09-03T00:00:00
UK,West Midlands,31772,535.4,5430.0,91.5,0.0,2020-09-03T00:00:00
UK,Yorkshire and The Humber,37660,684.4,4268.0,77.6,0.0,2020-09-03T00:00:00
UK,South East,38655,421.1,5998.0,65.3,0.0,2020-09-03T00:00:00
UK,London,41002,457.5,7064.0,78.8,0.0,2020-09-03T00:00:00
UK,North West,55796,760.0,7344.0,100.0,0.0,2020-09-03T00:00:00
