country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,4952,261.5,0.0,0.0,0.0,2020-05-19T00:00:00
UK,South West,11059,196.6,1717.0,30.5,0.0,2020-05-19T00:00:00
UK,North East,13246,496.1,1884.0,70.6,0.0,2020-05-19T00:00:00
UK,Wales,13326,422.7,0.0,0.0,0.0,2020-05-19T00:00:00
UK,East Midlands,14034,290.2,2398.0,49.6,0.0,2020-05-19T00:00:00
UK,Scotland,16864,308.7,0.0,0.0,0.0,2020-05-19T00:00:00
UK,East of England,19187,307.7,3591.0,57.6,0.0,2020-05-19T00:00:00
UK,Yorkshire and The Humber,20773,377.5,2973.0,54.0,0.0,2020-05-19T00:00:00
UK,West Midlands,20924,352.6,4211.0,71.0,0.0,2020-05-19T00:00:00
UK,South East,28551,311.0,4329.0,47.2,0.0,2020-05-19T00:00:00
UK,London,31421,350.6,6222.0,69.4,0.0,2020-05-19T00:00:00
UK,North West,33684,458.8,5244.0,71.4,0.0,2020-05-19T00:00:00
