country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5752,303.7,0.0,0.0,0.0,2020-07-15T00:00:00
UK,South West,12941,230.1,2099.0,37.3,0.0,2020-07-15T00:00:00
UK,North East,15204,569.5,2380.0,89.1,0.0,2020-07-15T00:00:00
UK,Wales,16903,536.1,0.0,0.0,0.0,2020-07-15T00:00:00
UK,Scotland,18412,337.0,0.0,0.0,0.0,2020-07-15T00:00:00
UK,East Midlands,22441,464.0,3277.0,67.8,0.0,2020-07-15T00:00:00
UK,East of England,24151,387.3,4534.0,72.7,0.0,2020-07-15T00:00:00
UK,West Midlands,26138,440.5,5117.0,86.2,0.0,2020-07-15T00:00:00
UK,Yorkshire and The Humber,30554,555.2,3961.0,72.0,0.0,2020-07-15T00:00:00
UK,London,34490,384.8,6824.0,76.1,0.0,2020-07-15T00:00:00
UK,South East,34570,376.6,5531.0,60.2,0.0,2020-07-15T00:00:00
UK,North West,44003,599.4,6770.0,92.2,0.0,2020-07-15T00:00:00
