country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,684269,36099.5,0.0,0.0,8687305.0,2022-03-28T00:00:00
UK,Wales,862039,27197.2,0.0,0.0,8657190.0,2022-03-28T00:00:00
UK,North East,894766,33377.3,0.0,0.0,20824936.0,2022-03-28T00:00:00
UK,East Midlands,1510273,31039.9,0.0,0.0,40691459.0,2022-03-28T00:00:00
UK,South West,1637304,28932.0,0.0,0.0,55526301.0,2022-03-28T00:00:00
UK,Yorkshire and The Humber,1720285,31128.8,0.0,0.0,41904944.0,2022-03-28T00:00:00
UK,Scotland,1780316,32570.7,0.0,0.0,16195966.0,2022-03-28T00:00:00
UK,West Midlands,1818381,30499.9,0.0,0.0,48880884.0,2022-03-28T00:00:00
UK,East of England,1926778,30734.2,0.0,0.0,61355407.0,2022-03-28T00:00:00
UK,North West,2458528,33370.1,0.0,0.0,59580062.0,2022-03-28T00:00:00
UK,London,2773737,30810.8,0.0,0.0,71372326.0,2022-03-28T00:00:00
UK,South East,2845394,30870.3,0.0,0.0,91819325.0,2022-03-28T00:00:00
