country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17653909.0,2023-03-03T00:00:00
UK,Wales,897801.0,28325.5,0.0,0.0,0.0,2023-03-03T00:00:00
UK,North East,1039228.0,38766.1,0.0,0.0,23090361.0,2023-03-03T00:00:00
UK,East Midlands,1759255.0,36157.1,0.0,0.0,44831943.0,2023-03-03T00:00:00
UK,South West,1977070.0,34935.9,0.0,0.0,61222109.0,2023-03-03T00:00:00
UK,Yorkshire and The Humber,1987462.0,35963.4,0.0,0.0,46386892.0,2023-03-03T00:00:00
UK,West Midlands,2105683.0,35318.8,0.0,0.0,53760505.0,2023-03-03T00:00:00
UK,East of England,2266934.0,36160.1,0.0,0.0,67090505.0,2023-03-03T00:00:00
UK,North West,2817184.0,38238.2,0.0,0.0,65962539.0,2023-03-03T00:00:00
UK,London,3139243.0,34870.8,0.0,0.0,77576544.0,2023-03-03T00:00:00
UK,South East,3362863.0,36484.4,0.0,0.0,100909983.0,2023-03-03T00:00:00
