country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,57633,3043.5,0.0,0.0,1032101.0,2020-12-11T00:00:00
UK,South West,88901,1580.5,3580.0,63.6,0.0,2020-12-11T00:00:00
UK,Scotland,106031,1940.8,0.0,0.0,3016760.0,2020-12-11T00:00:00
UK,Wales,106905,3390.7,0.0,0.0,1672804.0,2020-12-11T00:00:00
UK,North East,107802,4037.6,4482.0,167.9,0.0,2020-12-11T00:00:00
UK,East of England,108050,1732.7,6572.0,105.4,0.0,2020-12-11T00:00:00
UK,East Midlands,154186,3188.3,6240.0,129.0,0.0,2020-12-11T00:00:00
UK,South East,169763,1849.2,8396.0,91.5,0.0,2020-12-11T00:00:00
UK,West Midlands,185093,3119.2,8546.0,144.0,0.0,2020-12-11T00:00:00
UK,London,204485,2281.7,8924.0,99.6,0.0,2020-12-11T00:00:00
UK,Yorkshire and The Humber,229430,4169.2,8220.0,149.4,0.0,2020-12-11T00:00:00
UK,North West,325912,4439.5,13247.0,180.4,0.0,2020-12-11T00:00:00
