country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,73177,3864.3,0.0,0.0,1181786.0,2020-12-30T00:00:00
UK,South West,119692,2128.0,4193.0,74.5,0.0,2020-12-30T00:00:00
UK,North East,126689,4745.0,5080.0,190.3,0.0,2020-12-30T00:00:00
UK,Scotland,130279,2384.6,0.0,0.0,3377709.0,2020-12-30T00:00:00
UK,Wales,154493,4900.1,0.0,0.0,1992914.0,2020-12-30T00:00:00
UK,East Midlands,191074,3951.1,7342.0,151.8,0.0,2020-12-30T00:00:00
UK,East of England,207392,3325.7,7909.0,126.8,0.0,2020-12-30T00:00:00
UK,West Midlands,234988,3960.0,9822.0,165.5,0.0,2020-12-30T00:00:00
UK,Yorkshire and The Humber,260099,4726.5,9335.0,169.6,0.0,2020-12-30T00:00:00
UK,South East,299431,3261.7,10423.0,113.5,0.0,2020-12-30T00:00:00
UK,North West,377465,5141.7,14749.0,200.9,0.0,2020-12-30T00:00:00
UK,London,404091,4508.9,10372.0,115.7,0.0,2020-12-30T00:00:00
