country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5589,295.1,0.0,0.0,0.0,2020-06-15T00:00:00
UK,South West,12513,222.5,1984.0,35.3,0.0,2020-06-15T00:00:00
UK,North East,14837,555.7,2243.0,84.0,0.0,2020-06-15T00:00:00
UK,Wales,15562,493.6,0.0,0.0,0.0,2020-06-15T00:00:00
UK,Scotland,18077,330.9,0.0,0.0,0.0,2020-06-15T00:00:00
UK,East Midlands,18793,388.6,2966.0,61.3,0.0,2020-06-15T00:00:00
UK,East of England,22523,361.2,4201.0,67.4,0.0,2020-06-15T00:00:00
UK,West Midlands,24370,410.7,4785.0,80.6,0.0,2020-06-15T00:00:00
UK,Yorkshire and The Humber,26478,481.2,3641.0,66.2,0.0,2020-06-15T00:00:00
UK,South East,32678,356.0,5083.0,55.4,0.0,2020-06-15T00:00:00
UK,London,33097,369.3,6604.0,73.7,0.0,2020-06-15T00:00:00
UK,North West,40381,550.1,6229.0,84.8,0.0,2020-06-15T00:00:00
