country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,903745,28513.0,0.0,0.0,0.0,2023-08-25T00:00:00
UK,North East,1051728,39232.4,0.0,0.0,23204443.0,2023-08-25T00:00:00
UK,East Midlands,1781294,36610.1,0.0,0.0,45040337.0,2023-08-25T00:00:00
UK,South West,2004119,35413.8,0.0,0.0,61503976.0,2023-08-25T00:00:00
UK,Yorkshire and The Humber,2012172,36410.5,0.0,0.0,46860832.0,2023-08-25T00:00:00
UK,West Midlands,2131708,35755.3,0.0,0.0,54038231.0,2023-08-25T00:00:00
UK,Scotland,2182120,39921.7,0.0,0.0,17766707.0,2023-08-25T00:00:00
UK,East of England,2293235,36579.6,0.0,0.0,67358119.0,2023-08-25T00:00:00
UK,North West,2851164,38699.4,0.0,0.0,66286809.0,2023-08-25T00:00:00
UK,London,3165359,35160.9,0.0,0.0,78021762.0,2023-08-25T00:00:00
UK,South East,3406134,36953.8,0.0,0.0,101300033.0,2023-08-25T00:00:00
