country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,602281,31774.1,0.0,0.0,8058978.0,2022-02-17T00:00:00
UK,Wales,808524,25508.8,0.0,0.0,8350571.0,2022-02-17T00:00:00
UK,North East,824267,30747.5,0.0,0.0,19726741.0,2022-02-17T00:00:00
UK,East Midlands,1358272,27915.9,0.0,0.0,38411554.0,2022-02-17T00:00:00
UK,South West,1369557,24200.8,0.0,0.0,51958126.0,2022-02-17T00:00:00
UK,Scotland,1391483,25457.1,0.0,0.0,15392376.0,2022-02-17T00:00:00
UK,Yorkshire and The Humber,1574540,28491.5,0.0,0.0,39700972.0,2022-02-17T00:00:00
UK,West Midlands,1657608,27803.2,0.0,0.0,46267779.0,2022-02-17T00:00:00
UK,East of England,1679851,26795.5,0.0,0.0,57752406.0,2022-02-17T00:00:00
UK,North West,2256126,30622.9,0.0,0.0,56426208.0,2022-02-17T00:00:00
UK,South East,2461237,26702.5,0.0,0.0,86181767.0,2022-02-17T00:00:00
UK,London,2522245,28017.2,0.0,0.0,67570984.0,2022-02-17T00:00:00
