country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,889047,28049.3,0.0,0.0,0.0,2022-11-01T00:00:00
UK,North East,1018467,37991.7,0.0,0.0,22852326.0,2022-11-01T00:00:00
UK,East Midlands,1721008,35371.1,0.0,0.0,44324828.0,2022-11-01T00:00:00
UK,South West,1922113,33964.7,0.0,0.0,60629434.0,2022-11-01T00:00:00
UK,Yorkshire and The Humber,1947404,35238.5,0.0,0.0,45811730.0,2022-11-01T00:00:00
UK,West Midlands,2062371,34592.3,0.0,0.0,53442443.0,2022-11-01T00:00:00
UK,Scotland,2122041,38822.6,0.0,0.0,17508824.0,2022-11-01T00:00:00
UK,East of England,2216015,35347.9,0.0,0.0,66500080.0,2022-11-01T00:00:00
UK,North West,2763451,37508.9,0.0,0.0,65124251.0,2022-11-01T00:00:00
UK,London,3090409,34328.4,0.0,0.0,77153214.0,2022-11-01T00:00:00
UK,South East,3285340,35643.3,0.0,0.0,100069614.0,2022-11-01T00:00:00
