country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,897189,28306.2,0.0,0.0,0.0,2023-02-22T00:00:00
UK,North East,1037267,38693.0,0.0,0.0,23073371.0,2023-02-22T00:00:00
UK,East Midlands,1756531,36101.1,0.0,0.0,44800605.0,2023-02-22T00:00:00
UK,South West,1973826,34878.5,0.0,0.0,61178208.0,2023-02-22T00:00:00
UK,Yorkshire and The Humber,1983985,35900.5,0.0,0.0,46345572.0,2023-02-22T00:00:00
UK,West Midlands,2102774,35270.0,0.0,0.0,53728704.0,2023-02-22T00:00:00
UK,Scotland,2155035,39426.2,0.0,0.0,17645021.0,2023-02-22T00:00:00
UK,East of England,2263580,36106.6,0.0,0.0,67050460.0,2023-02-22T00:00:00
UK,North West,2812925,38180.4,0.0,0.0,65921749.0,2023-02-22T00:00:00
UK,London,3135825,34832.9,0.0,0.0,77516964.0,2023-02-22T00:00:00
UK,South East,3357518,36426.4,0.0,0.0,100855248.0,2023-02-22T00:00:00
