country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,117238.0,6191.1,0.0,0.0,1859517.0,2021-03-30T00:00:00
UK,North East,190254.0,7125.8,7809.0,292.5,0.0,2021-03-30T00:00:00
UK,Wales,209586.0,6647.4,0.0,0.0,3032020.0,2021-03-30T00:00:00
UK,South West,217721.0,3870.8,8606.0,153.0,0.0,2021-03-30T00:00:00
UK,Scotland,218729.0,4003.6,0.0,0.0,5187377.0,2021-03-30T00:00:00
UK,East Midlands,322507.0,6669.0,12986.0,268.5,0.0,2021-03-30T00:00:00
UK,Yorkshire and The Humber,381488.0,6932.4,14062.0,255.5,0.0,2021-03-30T00:00:00
UK,East of England,383245.0,6145.6,16821.0,269.7,0.0,2021-03-30T00:00:00
UK,West Midlands,423566.0,7137.9,17283.0,291.3,0.0,2021-03-30T00:00:00
UK,South East,533002.0,5806.0,21994.0,239.6,0.0,2021-03-30T00:00:00
UK,North West,598248.0,8149.2,23286.0,317.2,0.0,2021-03-30T00:00:00
UK,London,710984.0,7933.3,19288.0,215.2,0.0,2021-03-30T00:00:00
