country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,877101,27672.4,0.0,0.0,0.0,2022-06-26T00:00:00
UK,North East,965509,36016.2,0.0,0.0,22090912.0,2022-06-26T00:00:00
UK,East Midlands,1621136,33318.4,0.0,0.0,42872595.0,2022-06-26T00:00:00
UK,South West,1791774,31661.6,0.0,0.0,58652377.0,2022-06-26T00:00:00
UK,Yorkshire and The Humber,1843517,33358.7,0.0,0.0,44249044.0,2022-06-26T00:00:00
UK,West Midlands,1947540,32666.3,0.0,0.0,51536707.0,2022-06-26T00:00:00
UK,Scotland,2011042,36791.8,0.0,0.0,17039742.0,2022-06-26T00:00:00
UK,East of England,2082778,33222.6,0.0,0.0,64483932.0,2022-06-26T00:00:00
UK,North West,2619574,35556.0,0.0,0.0,62835889.0,2022-06-26T00:00:00
UK,London,2948866,32756.1,0.0,0.0,74889656.0,2022-06-26T00:00:00
UK,South East,3086772,33489.0,0.0,0.0,96785855.0,2022-06-26T00:00:00
