country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,11243,593.7,0.0,0.0,490194.0,2020-09-28T00:00:00
UK,South West,18240,324.3,2311.0,41.1,0.0,2020-09-28T00:00:00
UK,Wales,24457,775.7,0.0,0.0,816922.0,2020-09-28T00:00:00
UK,North East,27117,1015.6,2667.0,99.9,0.0,2020-09-28T00:00:00
UK,Scotland,29183,534.2,0.0,0.0,1635753.0,2020-09-28T00:00:00
UK,East of England,31390,503.4,4990.0,80.0,0.0,2020-09-28T00:00:00
UK,East Midlands,33710,697.1,3664.0,75.8,0.0,2020-09-28T00:00:00
UK,South East,43676,475.8,6185.0,67.4,0.0,2020-09-28T00:00:00
UK,West Midlands,43770,737.6,5637.0,95.0,0.0,2020-09-28T00:00:00
UK,London,50984,568.9,7223.0,80.6,0.0,2020-09-28T00:00:00
UK,Yorkshire and The Humber,52103,946.8,4457.0,81.0,0.0,2020-09-28T00:00:00
UK,North West,90076,1227.0,7731.0,105.3,0.0,2020-09-28T00:00:00
