country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,905178,28558.2,0.0,0.0,0.0,2023-09-27T00:00:00
UK,North East,1054721,39344.1,0.0,0.0,0.0,2023-09-27T00:00:00
UK,East Midlands,1786224,36711.4,0.0,0.0,0.0,2023-09-27T00:00:00
UK,South West,2010403,35524.9,0.0,0.0,0.0,2023-09-27T00:00:00
UK,Yorkshire and The Humber,2017567,36508.1,0.0,0.0,0.0,2023-09-27T00:00:00
UK,West Midlands,2137743,35856.6,0.0,0.0,0.0,2023-09-27T00:00:00
UK,Scotland,2188389,40036.4,0.0,0.0,17788413.0,2023-09-27T00:00:00
UK,East of England,2298848,36669.1,0.0,0.0,0.0,2023-09-27T00:00:00
UK,North West,2858356,38797.1,0.0,0.0,0.0,2023-09-27T00:00:00
UK,London,3171538,35229.6,0.0,0.0,0.0,2023-09-27T00:00:00
UK,South East,3415383,37054.2,0.0,0.0,0.0,2023-09-27T00:00:00
