country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,883824,27884.5,0.0,0.0,0.0,2022-08-22T00:00:00
UK,North East,998313,37239.9,0.0,0.0,22618098.0,2022-08-22T00:00:00
UK,East Midlands,1681843,34566.1,0.0,0.0,43837020.0,2022-08-22T00:00:00
UK,South West,1874764,33128.1,0.0,0.0,59993342.0,2022-08-22T00:00:00
UK,Yorkshire and The Humber,1909060,34544.7,0.0,0.0,45287132.0,2022-08-22T00:00:00
UK,West Midlands,2020698,33893.4,0.0,0.0,52827598.0,2022-08-22T00:00:00
UK,Scotland,2088287,38205.0,0.0,0.0,17374154.0,2022-08-22T00:00:00
UK,East of England,2169161,34600.5,0.0,0.0,65835394.0,2022-08-22T00:00:00
UK,North West,2716077,36865.9,0.0,0.0,64389329.0,2022-08-22T00:00:00
UK,London,3049863,33878.0,0.0,0.0,76353623.0,2022-08-22T00:00:00
UK,South East,3213738,34866.5,0.0,0.0,99023194.0,2022-08-22T00:00:00
