country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,116459.0,6149.9,0.0,0.0,1814851.0,2021-03-24T00:00:00
UK,North East,189216.0,7086.9,7747.0,290.2,0.0,2021-03-24T00:00:00
UK,Wales,208789.0,6622.2,0.0,0.0,2969323.0,2021-03-24T00:00:00
UK,Scotland,216026.0,3954.1,0.0,0.0,5061663.0,2021-03-24T00:00:00
UK,South West,217367.0,3864.5,8527.0,151.6,0.0,2021-03-24T00:00:00
UK,East Midlands,320666.0,6630.9,12843.0,265.6,0.0,2021-03-24T00:00:00
UK,Yorkshire and The Humber,377747.0,6864.4,13943.0,253.4,0.0,2021-03-24T00:00:00
UK,East of England,382275.0,6130.1,16676.0,267.4,0.0,2021-03-24T00:00:00
UK,West Midlands,421847.0,7108.9,17133.0,288.7,0.0,2021-03-24T00:00:00
UK,South East,531913.0,5794.2,21793.0,237.4,0.0,2021-03-24T00:00:00
UK,North West,596126.0,8120.3,23088.0,314.5,0.0,2021-03-24T00:00:00
UK,London,709587.0,7917.7,19159.0,213.8,0.0,2021-03-24T00:00:00
