country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,2105,111.2,0.0,0.0,0.0,2020-04-14T00:00:00
UK,South West,4103,72.9,735.0,13.1,0.0,2020-04-14T00:00:00
UK,East Midlands,4903,101.4,1003.0,20.7,0.0,2020-04-14T00:00:00
UK,North East,4968,186.1,735.0,27.5,0.0,2020-04-14T00:00:00
UK,Yorkshire and The Humber,6318,114.8,1033.0,18.8,0.0,2020-04-14T00:00:00
UK,Wales,6749,214.1,0.0,0.0,0.0,2020-04-14T00:00:00
UK,Scotland,7083,129.6,0.0,0.0,0.0,2020-04-14T00:00:00
UK,East of England,7169,115.0,1597.0,25.6,0.0,2020-04-14T00:00:00
UK,West Midlands,8601,144.9,2086.0,35.2,0.0,2020-04-14T00:00:00
UK,South East,11704,127.5,2003.0,21.8,0.0,2020-04-14T00:00:00
UK,North West,13395,182.5,2239.0,30.5,0.0,2020-04-14T00:00:00
UK,London,20901,233.2,4040.0,45.1,0.0,2020-04-14T00:00:00
