country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,118525.0,6259.0,0.0,0.0,1967241.0,2021-04-13T00:00:00
UK,North East,191846.0,7185.4,7959.0,298.1,0.0,2021-04-13T00:00:00
UK,Wales,210702.0,6682.8,0.0,0.0,3164465.0,2021-04-13T00:00:00
UK,South West,219259.0,3898.1,8770.0,155.9,0.0,2021-04-13T00:00:00
UK,Scotland,223011.0,4082.0,0.0,0.0,5455955.0,2021-04-13T00:00:00
UK,East Midlands,326196.0,6745.3,13256.0,274.1,0.0,2021-04-13T00:00:00
UK,East of England,386090.0,6191.2,17116.0,274.5,0.0,2021-04-13T00:00:00
UK,Yorkshire and The Humber,388266.0,7055.6,14376.0,261.2,0.0,2021-04-13T00:00:00
UK,West Midlands,426864.0,7193.5,17608.0,296.7,0.0,2021-04-13T00:00:00
UK,South East,536436.0,5843.4,22410.0,244.1,0.0,2021-04-13T00:00:00
UK,North West,602923.0,8212.9,23696.0,322.8,0.0,2021-04-13T00:00:00
UK,London,715071.0,7978.9,19589.0,218.6,0.0,2021-04-13T00:00:00
