country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,23982,1266.4,0.0,0.0,625201.0,2020-10-14T00:00:00
UK,South West,27800,494.2,2371.0,42.2,0.0,2020-10-14T00:00:00
UK,Wales,35701,1132.3,0.0,0.0,977596.0,2020-10-14T00:00:00
UK,East of England,39165,628.0,5104.0,81.8,0.0,2020-10-14T00:00:00
UK,Scotland,45461,832.1,0.0,0.0,1914373.0,2020-10-14T00:00:00
UK,North East,46572,1744.3,2880.0,107.9,0.0,2020-10-14T00:00:00
UK,South East,54845,597.4,6338.0,69.0,0.0,2020-10-14T00:00:00
UK,East Midlands,55120,1139.8,3797.0,78.5,0.0,2020-10-14T00:00:00
UK,West Midlands,61150,1030.5,5822.0,98.1,0.0,2020-10-14T00:00:00
UK,London,69285,773.1,7386.0,82.4,0.0,2020-10-14T00:00:00
UK,Yorkshire and The Humber,86159,1565.7,4677.0,85.0,0.0,2020-10-14T00:00:00
UK,North West,150367,2048.3,8270.0,112.7,0.0,2020-10-14T00:00:00
