country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,883869,27885.9,0.0,0.0,0.0,2022-08-23T00:00:00
UK,North East,998520,37247.6,0.0,0.0,22622522.0,2022-08-23T00:00:00
UK,East Midlands,1682231,34574.1,0.0,0.0,43845374.0,2022-08-23T00:00:00
UK,South West,1875205,33135.8,0.0,0.0,60006999.0,2022-08-23T00:00:00
UK,Yorkshire and The Humber,1909399,34550.8,0.0,0.0,45296721.0,2022-08-23T00:00:00
UK,West Midlands,2021132,33900.6,0.0,0.0,52838455.0,2022-08-23T00:00:00
UK,Scotland,2088923,38216.7,0.0,0.0,17381475.0,2022-08-23T00:00:00
UK,East of England,2169627,34607.9,0.0,0.0,65848296.0,2022-08-23T00:00:00
UK,North West,2716578,36872.7,0.0,0.0,64400124.0,2022-08-23T00:00:00
UK,London,3050340,33883.3,0.0,0.0,76363036.0,2022-08-23T00:00:00
UK,South East,3214411,34873.8,0.0,0.0,99043724.0,2022-08-23T00:00:00
