country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5239,276.7,0.0,0.0,0.0,2020-05-25T00:00:00
UK,South West,11526,204.9,1794.0,31.9,0.0,2020-05-25T00:00:00
UK,North East,13813,517.4,1992.0,74.6,0.0,2020-05-25T00:00:00
UK,Wales,14070,446.3,0.0,0.0,0.0,2020-05-25T00:00:00
UK,East Midlands,15330,317.0,2556.0,52.9,0.0,2020-05-25T00:00:00
UK,Scotland,17389,318.3,0.0,0.0,0.0,2020-05-25T00:00:00
UK,East of England,20265,325.0,3788.0,60.7,0.0,2020-05-25T00:00:00
UK,West Midlands,22016,371.0,4370.0,73.6,0.0,2020-05-25T00:00:00
UK,Yorkshire and The Humber,22409,407.2,3160.0,57.4,0.0,2020-05-25T00:00:00
UK,South East,29897,325.7,4542.0,49.5,0.0,2020-05-25T00:00:00
UK,London,31976,356.8,6333.0,70.7,0.0,2020-05-25T00:00:00
UK,North West,35802,487.7,5514.0,75.1,0.0,2020-05-25T00:00:00
