country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,879634,27752.3,0.0,0.0,0.0,2022-07-08T00:00:00
UK,North East,977427,36460.8,0.0,0.0,22244111.0,2022-07-08T00:00:00
UK,East Midlands,1643518,33778.4,0.0,0.0,43122910.0,2022-07-08T00:00:00
UK,South West,1827165,32287.0,0.0,0.0,59016313.0,2022-07-08T00:00:00
UK,Yorkshire and The Humber,1867424,33791.3,0.0,0.0,44525984.0,2022-07-08T00:00:00
UK,West Midlands,1974329,33115.6,0.0,0.0,51865288.0,2022-07-08T00:00:00
UK,Scotland,2042484,37367.1,0.0,0.0,17130761.0,2022-07-08T00:00:00
UK,East of England,2116560,33761.5,0.0,0.0,64834748.0,2022-07-08T00:00:00
UK,North West,2655182,36039.3,0.0,0.0,63230228.0,2022-07-08T00:00:00
UK,London,2990428,33217.8,0.0,0.0,75293550.0,2022-07-08T00:00:00
UK,South East,3138523,34050.5,0.0,0.0,97405370.0,2022-07-08T00:00:00
