country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,8369,441.9,0.0,0.0,0.0,2020-09-13T00:00:00
UK,South West,16042,285.2,2266.0,40.3,0.0,2020-09-13T00:00:00
UK,North East,18942,709.5,2560.0,95.9,0.0,2020-09-13T00:00:00
UK,Wales,19939,632.4,0.0,0.0,0.0,2020-09-13T00:00:00
UK,Scotland,23152,423.8,0.0,0.0,0.0,2020-09-13T00:00:00
UK,East of England,28592,458.5,4894.0,78.5,0.0,2020-09-13T00:00:00
UK,East Midlands,29238,604.6,3586.0,74.2,0.0,2020-09-13T00:00:00
UK,West Midlands,35387,596.3,5491.0,92.5,0.0,2020-09-13T00:00:00
UK,South East,40348,439.5,6066.0,66.1,0.0,2020-09-13T00:00:00
UK,Yorkshire and The Humber,41332,751.1,4337.0,78.8,0.0,2020-09-13T00:00:00
UK,London,44043,491.4,7101.0,79.2,0.0,2020-09-13T00:00:00
UK,North West,63353,863.0,7477.0,101.8,0.0,2020-09-13T00:00:00
