country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,517,27.3,0.0,0.0,0.0,2020-03-28T00:00:00
UK,North East,686,25.7,50.0,1.9,0.0,2020-03-28T00:00:00
UK,South West,971,17.3,102.0,1.8,0.0,2020-03-28T00:00:00
UK,East Midlands,1382,28.6,131.0,2.7,0.0,2020-03-28T00:00:00
UK,Yorkshire and The Humber,1490,27.1,96.0,1.7,0.0,2020-03-28T00:00:00
UK,Wales,1534,48.7,0.0,0.0,0.0,2020-03-28T00:00:00
UK,Scotland,1782,32.6,0.0,0.0,0.0,2020-03-28T00:00:00
UK,East of England,1791,28.7,209.0,3.4,0.0,2020-03-28T00:00:00
UK,North West,2521,34.3,243.0,3.3,0.0,2020-03-28T00:00:00
UK,West Midlands,2622,44.2,376.0,6.3,0.0,2020-03-28T00:00:00
UK,South East,3062,33.4,336.0,3.7,0.0,2020-03-28T00:00:00
UK,London,7754,86.5,902.0,10.1,0.0,2020-03-28T00:00:00
