country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,358824,18930.2,0.0,0.0,6142241.0,2021-12-22T00:00:00
UK,North East,514612,19196.5,0.0,0.0,16288147.0,2021-12-22T00:00:00
UK,Wales,583692,18415.4,0.0,0.0,7405500.0,2021-12-22T00:00:00
UK,Scotland,842739,15417.8,0.0,0.0,13366536.0,2021-12-22T00:00:00
UK,South West,865858,15300.2,0.0,0.0,42547378.0,2021-12-22T00:00:00
UK,East Midlands,884946,18187.9,0.0,0.0,31703252.0,2021-12-22T00:00:00
UK,Yorkshire and The Humber,1014281,18353.5,0.0,0.0,32926179.0,2021-12-22T00:00:00
UK,West Midlands,1057118,17731.1,0.0,0.0,38199899.0,2021-12-22T00:00:00
UK,East of England,1065245,16991.8,0.0,0.0,47199925.0,2021-12-22T00:00:00
UK,North West,1474082,20008.0,0.0,0.0,47031068.0,2021-12-22T00:00:00
UK,South East,1556742,16889.4,0.0,0.0,69890927.0,2021-12-22T00:00:00
UK,London,1663107,18473.9,0.0,0.0,55798379.0,2021-12-22T00:00:00
