country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,3486,184.1,0.0,0.0,0.0,2020-04-29T00:00:00
UK,South West,7807,138.8,1312.0,23.3,0.0,2020-04-29T00:00:00
UK,East Midlands,8849,183.0,1740.0,36.0,0.0,2020-04-29T00:00:00
UK,North East,9497,355.7,1293.0,48.4,0.0,2020-04-29T00:00:00
UK,Wales,10190,323.2,0.0,0.0,0.0,2020-04-29T00:00:00
UK,Scotland,12388,226.7,0.0,0.0,0.0,2020-04-29T00:00:00
UK,East of England,13180,211.4,2691.0,43.2,0.0,2020-04-29T00:00:00
UK,Yorkshire and The Humber,13197,239.8,2053.0,37.3,0.0,2020-04-29T00:00:00
UK,West Midlands,15272,257.4,3279.0,55.3,0.0,2020-04-29T00:00:00
UK,South East,20781,226.4,3328.0,36.3,0.0,2020-04-29T00:00:00
UK,North West,23897,325.5,3893.0,53.0,0.0,2020-04-29T00:00:00
UK,London,27513,307.0,5481.0,61.2,0.0,2020-04-29T00:00:00
