country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,904682,28542.6,0.0,0.0,0.0,2023-09-16T00:00:00
UK,North East,1053455,39296.8,0.0,0.0,0.0,2023-09-16T00:00:00
UK,East Midlands,1784112,36668.0,0.0,0.0,0.0,2023-09-16T00:00:00
UK,South West,2007797,35478.8,0.0,0.0,0.0,2023-09-16T00:00:00
UK,Yorkshire and The Humber,2015310,36467.3,0.0,0.0,0.0,2023-09-16T00:00:00
UK,West Midlands,2135146,35813.0,0.0,0.0,0.0,2023-09-16T00:00:00
UK,Scotland,2186571,40003.1,0.0,0.0,17781045.0,2023-09-16T00:00:00
UK,East of England,2296681,36634.6,0.0,0.0,0.0,2023-09-16T00:00:00
UK,North West,2855466,38757.8,0.0,0.0,0.0,2023-09-16T00:00:00
UK,London,3169285,35204.5,0.0,0.0,0.0,2023-09-16T00:00:00
UK,South East,3411650,37013.7,0.0,0.0,0.0,2023-09-16T00:00:00
